timestamp,mid_price,book_imbalance,book_d_indicator
2:29:07,87239000,-7888.591584,-0.915485398
2:29:08,87239000,-7888.591584,-0.841483161
2:29:09,87239000,-7904.379144,-0.793191927
2:29:10,87239000,-8286.736097,-0.067042047
2:29:11,87239000,-7279.907888,-1.369985048
2:29:12,87239000,-7729.231513,-1.197999088
2:29:13,87239000,-7848.661937,-0.434245034
2:29:14,87239000,-8655.333672,0.913566631
2:29:15,87238500,-15106.60993,0.777583726
2:29:16,87238500,-14078.30126,0.073149706
2:29:17,87238500,-10096.05899,0.108259459
2:29:18,87238000,-11608.06116,-1.213447857
2:29:19,87238500,-8621.511167,0.836829125
2:29:20,87239000,-6340.971156,-0.531510128
2:29:21,87239000,-7017.490389,0.798640383
2:29:22,87237000,-2298.051816,1.992728403
2:29:23,87237000,-3933.262265,1.195152156
2:29:24,87237000,-1839.560023,1.092708845
2:29:25,87239000,-1563.879673,2.842396935
2:29:26,87238500,-1717.047272,1.912083256
2:29:27,87232000,2068.193919,1.712652482
2:29:28,87232000,1713.845229,0.950189136
2:29:29,87232000,2003.828868,1.543993474
2:29:30,87232000,-4182.358765,1.358733741
2:29:31,87232000,-3912.4192,0.608417089
2:29:32,87232000,-4725.931805,-0.767530506
2:29:33,87232000,-4085.454211,-0.719252664
2:29:34,87232000,-4993.207525,-0.016233237
2:29:35,87232000,-3483.083916,0.024331804
2:29:36,87232000,-3176.004109,-0.605557593
2:29:37,87232000,-3176.004109,-0.556608023
2:29:38,87232000,-3044.457018,0.837072104
2:29:39,87219000,7620.154075,1.431172561
2:29:40,87219000,5886.110324,0.686464091
2:29:41,87219000,8042.436036,0.542629621
2:29:42,87219000,5885.593773,-0.131843353
2:29:43,87219000,7108.461541,-0.062292648
2:29:44,87219000,7748.111701,0.59394564
2:29:45,87219000,11416.08232,1.213777623
2:29:46,87195000,24043.33065,-0.260126477
2:29:47,87195000,23390.32034,0.422471931
2:29:48,87195000,22867.94439,1.033363031
2:29:49,87198500,17628.13304,0.849970175
2:29:50,87198500,18182.38033,0.825723873
2:29:51,87198500,18182.38033,0.758977408
2:29:52,87198500,18187.03575,1.34150452
2:29:53,87198500,19452.65224,1.262802578
2:29:54,87198500,17783.45217,1.176127449
2:29:55,87198500,14188.24123,2.37569256
2:29:56,87198500,11406.44835,0.787699943
2:29:57,87198500,11654.91705,-0.620883765
2:29:58,87198500,11912.72047,0.752056584
2:29:59,87197000,8626.724855,-0.636526496
2:30:00,87197000,10644.94222,0.728225869
2:30:01,87197000,10887.44435,1.948170843
2:30:02,87197000,11910.31141,3.039648715
2:30:03,87197000,11910.5301,3.409356442
2:30:04,87197500,15632.51354,3.026139868
2:30:05,87197500,14703.92195,4.013750535
2:30:06,87197500,13832.02163,3.580401844
2:30:07,87197500,16051.32568,4.507323639
2:30:08,87197000,14601.97458,5.336741578
2:30:09,87197000,14602.01092,5.469980074
2:30:10,87197500,15792.07316,4.243408292
2:30:11,87197000,16109.14596,5.092788725
2:30:12,87197000,17458.16701,3.302047881
2:30:13,87227500,4939.316281,3.573721637
2:30:14,87227500,7046.738642,1.954897129
2:30:15,87227500,8809.408236,2.418199073
2:30:16,87226500,9260.663091,2.795526618
2:30:17,87227500,12486.35056,3.172894614
2:30:18,87227500,7475.14449,2.88177442
2:30:19,87229000,9678.991812,3.86070602
2:30:20,87228500,4005.384343,3.444736105
2:30:21,87228500,2607.551655,1.827334217
2:30:22,87228500,3306.501077,2.913250042
2:30:23,87228500,3228.231779,3.889141412
2:30:24,87228500,3827.146424,3.513889223
2:30:25,87229000,6573.231489,3.745563593
2:30:26,87205500,25083.09124,2.737711602
2:30:27,87205500,18979.7791,1.844015828
2:30:28,87205500,18979.7791,1.694956872
2:30:29,87207000,19759.69521,2.111946952
2:30:30,87207000,15158.26127,1.890438564
2:30:31,87207000,13929.32891,1.056158061
2:30:32,87207000,14121.63875,-0.325186217
2:30:33,87207000,12671.60932,-0.30807766
2:30:34,87207000,15534.31883,0.315020274
2:30:35,87207000,11455.14615,0.262969391
2:30:36,87207000,11771.18076,1.532248249
2:30:37,87207000,14009.23497,0.724107693
2:30:38,87207000,12802.14401,1.954711221
2:30:39,87207000,11700.94385,3.053201044
2:30:40,87207000,12376.58707,4.034903038
2:30:41,87195500,12536.87317,2.980422247
2:30:42,87195500,12538.8966,3.362768737
2:30:43,87195500,12162.93896,3.690471654
2:30:44,87195500,12167.71485,4.014953363
2:30:45,87195500,12170.47368,4.300001073
2:30:46,87195500,12582.30956,4.564970054
2:30:47,87195500,12582.30956,4.195965807
2:30:48,87195500,7485.261117,5.08871072
2:30:49,87195500,5522.537451,5.880866378
2:30:50,87194500,1710.068983,3.244224653
2:30:51,87194500,1611.038403,2.270148077
2:30:52,87190000,2855.331989,1.355037795
2:30:53,87190000,2855.331989,1.245504831
2:30:54,87190000,1947.565602,1.800327957
2:30:55,87189500,83.58921871,2.936944006
2:30:56,87182000,4308.83654,0.650690163
2:30:57,87181500,4051.98617,1.881997424
2:30:58,87169500,-3581.280535,-0.233623008
2:30:59,87168000,-6647.647661,0.451263349
2:31:00,87167500,-7253.371914,0.372313012
2:31:01,87163000,-4149.458319,-1.530876314
2:31:02,87162500,-6901.977461,-2.045262025
2:31:03,87167500,-1957.352665,-0.57379371
2:31:04,87167500,-1950.83927,0.749370268
2:31:05,87167000,-3702.074748,0.038060952
2:31:06,87167000,-1816.884273,0.031099636
2:31:07,87167000,-796.6827155,0.025471324
2:31:08,87167000,-4008.960786,0.02091105
2:31:09,87167000,-3636.765516,0.01720844
2:31:10,87162500,-643.2175221,0.69929648
2:31:11,87162500,-2364.282655,0.635459605
2:31:12,87162500,-2994.751554,0.557930456
2:31:13,87162500,-293.4695757,-0.10013519
2:31:14,87162500,-1036.01469,1.194551036
2:31:15,87162000,-3137.022126,0.385060992
2:31:16,87162000,-3507.227163,0.990251672
2:31:17,87162000,-767.3931925,0.266252593
2:31:18,87157500,1578.275524,1.532553582
2:31:19,87157500,4706.910928,0.765999759
2:31:20,87157500,1064.583074,1.985941778
2:31:21,87167500,636.34137,2.435590746
2:31:22,87167500,2577.815019,1.609930061
2:31:23,87167500,1846.108364,0.861875874
2:31:24,87167500,1850.876017,1.427230379
2:31:25,87167000,805.5999223,2.579460209
2:31:26,87167000,2465.753844,3.007173115
2:31:27,87167000,-266.2826547,2.629251937
2:31:28,87167000,-1453.758276,1.039572308
2:31:29,87167000,-1453.758276,0.955539643
2:31:30,87158000,7290.475104,2.18391405
2:31:31,87158000,7590.639392,2.651833813
2:31:32,87158000,8477.441842,3.698201899
2:31:33,87158000,8331.030241,4.019157395
2:31:34,87158000,6177.770627,4.922436398
2:31:35,87153500,4729.701717,2.383362145
2:31:36,87153500,2686.354599,2.144388012
2:31:37,87153500,2877.155042,2.600961264
2:31:38,87153500,-972.6981981,1.023490208
2:31:39,87153500,5021.569313,0.900276647
2:31:40,87153500,5021.569313,0.827503792
2:31:41,87153500,9875.225862,0.757495787
2:31:42,87167000,1523.131047,2.610322016
2:31:43,87167000,1604.377385,3.638669804
2:31:44,87167000,2698.0937,2.669677225
2:31:45,87167000,2659.58208,1.796170155
2:31:46,87167000,3121.612518,1.649715913
2:31:47,87167000,3121.612518,1.516362973
2:31:48,87166500,1561.735221,2.679672605
2:31:49,87166500,1580.477328,3.714587615
2:31:50,87166500,1580.553369,4.01528344
2:31:51,87166500,1062.971125,3.01356005
2:31:52,87166500,1062.971125,2.769962295
2:31:53,87167000,2088.168958,2.4307527
2:31:54,87167000,3393.405312,2.871783349
2:31:55,87167000,4688.637146,1.946423833
2:31:56,87167000,2885.566395,2.457259038
2:31:57,87167000,2205.413994,2.905751804
2:31:58,87167500,5916.151381,3.267959642
2:31:59,87167500,5917.798,3.633309165
2:32:00,87179500,-3100.703158,4.581989987
2:32:01,87179500,-3558.930731,3.436154398
2:32:02,87179500,-2913.622438,4.409361301
2:32:03,87179500,-4210.468318,2.605361367
2:32:04,87179500,-7483.608847,2.31911451
2:32:05,87179500,-7483.608847,2.131651483
2:32:06,87179500,-7483.608847,1.95934182
2:32:07,87167000,9209.587667,2.408627629
2:32:08,87169000,6438.915414,2.141230929
2:32:09,87169000,6747.331901,2.609654735
2:32:10,87179500,6078.77589,2.97032164
2:32:11,87179500,6085.13739,2.637631748
2:32:12,87179500,1937.942967,2.346344085
2:32:13,87179500,542.5451507,1.496812683
2:32:14,87179500,-839.1716941,1.339714794
2:32:15,87179500,-854.6773673,1.199916632
2:32:16,87179500,-172.0186654,2.377516106
2:32:17,87179500,626.4846575,3.429984592
2:32:18,87179500,-1490.142762,3.077482566
2:32:19,87179500,-1497.219334,2.201011814
2:32:20,87179500,-2915.659905,2.595223615
2:32:21,87179500,-2926.047022,1.759294876
2:32:22,87179500,-2926.047022,1.617084243
2:32:23,87179500,-2921.584349,1.449499208
2:32:24,87179500,-2919.792509,1.908732001
2:32:25,87163500,4557.260839,-0.227371801
2:32:26,87166500,142.6045712,1.08645246
2:32:27,87166000,-3785.84883,1.563616078
2:32:28,87166000,-4000.848875,0.841593998
2:32:29,87166000,-2808.336412,1.343323956
2:32:30,87166000,-3986.815749,1.213966732
2:32:31,87166000,-4363.749685,-0.217495996
2:32:32,87166000,-2583.765721,1.109693517
2:32:33,87166000,-878.0924281,0.992213027
2:32:34,87166000,-878.0924281,0.912008597
2:32:35,87166000,-621.4458809,2.136537196
2:32:36,87160500,1755.057714,0.6026371
2:32:37,87160500,1759.393311,1.160506638
2:32:38,87164500,-897.4075021,2.236034975
2:32:39,87160500,959.0375253,2.065210185
2:32:40,87160000,1650.757208,2.484873927
2:32:41,87160000,1650.757208,2.284011923
2:32:42,87144000,-4051.561129,0.061482114
2:32:43,87131000,770.8296853,0.744494067
2:32:44,87130500,2266.719298,-0.004427745
2:32:45,87130000,3147.901988,0.610769701
2:32:46,87129000,533.2744453,-0.091767905
2:32:47,87124000,4463.92739,0.50885475
2:32:48,87124000,4255.86925,1.051966796
2:32:49,87124000,5007.662277,1.543243021
2:32:50,87123500,2709.057742,0.713242533
2:32:51,87123500,2709.377589,1.24420342
2:32:52,87123500,3006.831928,1.723990882
2:32:53,87112500,10896.23365,0.857797586
2:32:54,87112500,10924.77211,1.354916831
2:32:55,87112500,10924.77211,1.245393645
2:32:56,87112500,11226.55228,0.422966738
2:32:57,87112500,12565.4767,-0.308774023
2:32:58,87111000,10184.03243,-0.948557391
2:32:59,87111000,11746.17782,-0.87357809
2:33:00,87111000,10794.58963,-1.495367721
2:33:01,87111000,10181.37985,-2.645725989
2:33:02,87109500,7159.204196,-2.958041131
2:33:03,87109500,13486.33412,-3.384324273
2:33:04,87109500,11168.19035,-2.484715561
2:33:05,87111000,10243.8418,-1.657532341
2:33:06,87111000,10963.93926,-1.388878975
2:33:07,87111000,9096.361681,-0.676938107
2:33:08,87111000,9679.899295,0.14757804
2:33:09,87111000,10879.03337,1.467469509
2:33:10,87111000,9039.704964,0.011032632
2:33:11,87109500,7112.396443,-0.623103998
2:33:12,87109500,9969.502004,-1.841189998
2:33:13,87108500,10751.77922,-2.228439727
2:33:14,87108500,9051.135869,-2.714176049
2:33:15,87108500,6779.957917,-3.715419261
2:33:16,87108500,5982.032235,-2.78185343
2:33:17,87108500,2953.356149,-2.464806228
2:33:18,87108500,2972.362838,-1.631525624
2:33:19,87108500,2972.881678,-0.878301369
2:33:20,87108500,2972.881678,-0.80730486
2:33:21,87107500,-1870.455583,-1.355112713
2:33:22,87107500,-1299.158303,-0.636471783
2:33:23,87107500,-1299.158303,-0.585023299
2:33:24,87098000,-21299.84669,-1.094742568
2:33:25,87098000,-22419.32034,-0.378903244
2:33:26,87097000,-21461.45317,-0.930727516
2:33:27,87087000,-13143.25412,-1.520582364
2:33:28,87063000,4680.308946,-0.676516025
2:33:29,87063000,6306.91197,0.007191559
2:33:30,87064000,5763.669739,-1.294090428
2:33:31,87064000,6033.851545,0.143543259
2:33:32,87062000,8576.360754,-1.771217758
2:33:33,87064000,8607.72921,-0.312261802
2:33:34,87064000,8607.72921,-0.287020468
2:33:35,87064000,9917.511642,-0.256954046
2:33:36,87064000,9921.857841,0.409382136
2:33:37,87064000,9921.857841,0.376290189
2:33:38,87064000,9514.003839,-0.994058242
2:33:39,87064000,9514.003839,-0.913704656
2:33:40,87064000,9584.395994,-0.171413204
2:33:41,87064000,9584.395994,-0.157557209
2:33:42,87064000,9629.707999,0.585906375
2:33:43,87064000,9676.824065,1.232105443
2:33:44,87064000,9787.944334,2.480729816
2:33:45,87064000,11509.96707,3.577456528
2:33:46,87064000,11509.96707,3.288276832
2:33:47,87064000,9155.513404,2.91119711
2:33:48,87064000,9156.695552,3.342097337
2:33:49,87064000,14954.24782,4.342898455
2:33:50,87064000,14969.92271,5.226334983
2:33:51,87064000,17059.84337,6.008598971
2:33:52,87064500,17268.03773,5.360190609
2:33:53,87064500,16942.30858,4.19037551
2:33:54,87085000,9129.777633,5.662737272
2:33:55,87085000,6939.883571,4.464229405
2:33:56,87084500,6472.684515,2.724949039
2:33:57,87087500,5758.887598,1.853886198
2:33:58,87087500,5771.166956,2.36419677
2:33:59,87087500,5771.166956,2.17308957
2:34:00,87088000,5249.675264,1.210948874
2:34:01,87088000,8598.215508,1.058436467
2:34:02,87088000,6879.866567,2.266863593
2:34:03,87088000,2583.070937,3.343103916
2:34:04,87088500,5881.582611,4.302972441
2:34:05,87088500,4315.891973,3.845410293
2:34:06,87088000,6787.296299,3.441512883
2:34:07,87088000,6909.464926,3.124058166
2:34:08,87088000,5719.188668,2.161634661
2:34:09,87047500,37882.22423,1.317136652
2:34:10,87072500,16269.7371,1.797992313
2:34:11,87085000,5576.942142,1.624079049
2:34:12,87064000,23040.08758,1.448600069
2:34:13,87085000,12267.36019,0.633467622
2:34:14,87085000,11336.20253,-0.68468791
2:34:15,87085000,13407.74512,0.641011131
2:34:16,87116500,2195.527929,1.152432359
2:34:17,87085500,32590.81336,1.056180394
2:34:18,87085500,16442.21149,0.941603867
2:34:19,87085500,11854.63946,0.840090858
2:34:20,87085500,6367.437581,0.770184709
2:34:21,87085500,12576.00895,0.704711606
2:34:22,87085500,10642.71605,1.253581574
2:34:23,87085500,20009.30338,1.14977791
2:34:24,87095000,9087.394071,1.017316913
2:34:25,87085500,5318.116794,-0.958029502
2:34:26,87051000,27453.25137,-2.695903257
2:34:27,87051000,20993.17967,-1.188218447
2:34:28,87051000,33966.01205,-1.079632201
2:34:29,87051000,33966.01205,-0.99236134
2:34:30,87051000,31214.44017,0.377861924
2:34:31,87051000,34205.61548,0.980861607
2:34:32,87051000,33319.11534,-0.400397777
2:34:33,87051500,37133.74763,0.919984719
2:34:34,87051500,34580.46563,0.190562509
2:34:35,87051500,38308.27327,1.459235766
2:34:36,87051500,35663.38074,0.689823989
2:34:37,87051500,38481.50397,1.913556632
2:34:38,87051500,30748.12283,1.110251859
2:34:39,87051500,32549.09989,1.666247613
2:34:40,87051500,32557.16962,1.45089144
2:34:41,87051500,32557.16642,0.675883069
2:34:42,87051500,35339.58262,0.649398377
2:34:43,87051500,31514.04272,1.241978951
2:34:44,87051500,35183.39951,0.500464801
2:34:45,87051500,32700.37281,0.503258878
2:34:46,87051500,35326.95379,1.117430979
2:34:47,87051500,31675.00727,2.323568085
2:34:48,87085500,1005.195182,2.753985345
2:34:49,87097000,1245.682494,3.133826992
2:34:50,87105500,6685.718999,4.676875843
2:34:51,87105000,2734.079069,5.468733833
2:34:52,87105000,3805.739133,4.267308876
2:34:53,87105000,3879.511056,3.196555855
2:34:54,87105000,5216.217005,3.560472396
2:34:55,87060500,39518.38453,2.5104888
2:34:56,87060500,39675.90442,2.252979316
2:34:57,87060500,31683.40378,0.743272275
2:34:58,87060500,28601.35282,1.315215686
2:34:59,87060500,27440.18673,1.169704081
2:35:00,87060500,22160.64395,1.041702793
2:35:01,87060500,16122.76025,-0.346410427
2:35:02,87060500,16510.09368,0.294857302
2:35:03,87060500,13054.40545,-1.023192336
2:35:04,87060500,11750.16617,0.376093062
2:35:05,87077000,1208.924941,0.967764588
2:35:06,87085500,-3993.087758,1.428622252
2:35:07,87085500,-4122.613073,2.555784913
2:35:08,87084500,-5461.516098,2.336724069
2:35:09,87084500,-2360.870017,3.367105402
2:35:10,87077500,5671.768135,3.056806593
2:35:11,87078000,2612.403277,4.011948961
2:35:12,87078000,2429.0738,3.003933705
2:35:13,87078500,7669.236745,3.310387586
2:35:14,87085500,5211.013492,3.5932684
2:35:15,87084000,5554.826313,4.48551746
2:35:16,87084000,970.636091,4.01619829
2:35:17,87084000,1613.970351,3.638933321
2:35:18,87084000,1615.651845,3.936962037
2:35:19,87084000,1545.519139,3.54808731
2:35:20,87084000,1959.093846,3.197178271
2:35:21,87086000,1890.385022,4.7473584
2:35:22,87080500,3021.218952,3.019764653
2:35:23,87080000,2669.208232,2.730998112
2:35:24,87080000,2669.208232,2.510240935
2:35:25,87080000,2726.816814,2.893571395
2:35:26,87079500,4992.808819,3.887076801
2:35:27,87079500,7336.244568,3.489850038
2:35:28,87079500,6124.185019,3.135749391
2:35:29,87080500,8561.463305,2.865549174
2:35:30,87046500,19908.12924,1.873078787
2:35:31,87022000,30922.23019,1.048369939
2:35:32,87024000,55938.26717,0.92590949
2:35:33,87004500,53814.56204,1.459385119
2:35:34,87004500,55108.43306,0.690180501
2:35:35,87003000,58659.18463,0.006555838
2:35:36,87003000,56781.45342,-0.620882685
2:35:37,87023000,43337.03395,0.046693782
2:35:38,87022000,45649.87447,0.64122272
2:35:39,87022000,45649.87447,0.589390199
2:35:40,87003000,61488.22338,-0.079632638
2:35:41,87003000,58613.64483,-0.077112945
2:35:42,87003000,52032.01362,-1.329021217
2:35:43,87002500,55078.05962,-2.456161256
2:35:44,87002500,50325.26413,-2.21447071
2:35:45,87002500,49032.2462,-3.253209559
2:35:46,87002500,52039.6358,-1.666313362
2:35:47,87001500,49142.22931,-0.238048596
2:35:48,87000500,53958.82857,-2.062378618
2:35:49,87000500,50400.02828,-1.851282434
2:35:50,87000500,58758.56679,-2.921169346
2:35:51,87000500,50722.76297,-1.380318427
2:35:52,87000500,50328.44584,-1.238420619
2:35:53,87000500,50321.47042,-1.111419155
2:35:54,87000500,50319.93124,-1.593440315
2:35:55,87000500,50332.30686,-1.423402404
2:35:56,87000500,44116.91549,-2.554156373
2:35:57,87000500,44276.41845,-3.569593012
2:35:58,87000500,39699.45588,-1.949893716
2:35:59,87000500,38401.32306,-1.747183288
2:36:00,87000500,37938.47715,-1.566239704
2:36:01,87000500,37939.47356,-1.999233231
2:36:02,87000500,37943.59035,-1.786298143
2:36:03,87000500,38485.0766,-1.597303284
2:36:04,87000500,38483.78798,-2.014642241
2:36:05,87000500,46128.09704,-3.112517754
2:36:06,87000500,44978.3974,-2.784029695
2:36:07,87000500,44976.19436,-3.095725209
2:36:08,87000500,43460.26242,-4.092106237
2:36:09,87000500,41374.94594,-3.659016155
2:36:10,87000500,41374.5831,-3.892827912
2:36:11,87000500,41380.60541,-3.475644365
2:36:12,87000500,41380.0979,-3.106372942
2:36:13,87000500,43878.62099,-3.379601893
2:36:14,87000500,44986.20702,-3.102340618
2:36:15,87000500,44988.15077,-2.218267453
2:36:16,87000500,44986.71813,-1.978352257
2:36:17,87000500,45045.7098,-0.484211932
2:36:18,87000500,45041.08415,-0.459709248
2:36:19,87007500,48852.59498,0.185387727
2:36:20,87012500,48170.70238,0.163333991
2:36:21,87013000,48905.06096,0.147134879
2:36:22,87012500,43528.47134,1.385620094
2:36:23,87012500,37419.94715,-0.006066815
2:36:24,87012500,36810.71614,-1.260226938
2:36:25,87012500,42692.93221,-1.134833014
2:36:26,87012000,38337.50111,-1.021888551
2:36:27,87012000,37135.71601,-1.515376259
2:36:28,87012000,36773.91889,-0.786107824
2:36:29,87000500,41427.01303,-0.013939846
2:36:30,87000500,44252.04546,-1.283259753
2:36:31,87000500,45159.47889,0.10796627
2:36:32,87011500,49719.30796,0.019539275
2:36:33,87012500,45188.36213,0.037566332
2:36:34,87012500,50921.31624,-0.6102639
2:36:35,87012500,47016.3683,0.059423951
2:36:36,87012500,47017.03923,0.739613703
2:36:37,87012500,47270.48936,1.342143947
2:36:38,87000500,49172.78916,0.558314995
2:36:39,87012500,44116.50818,-0.166685985
2:36:40,87012500,43707.33175,-0.154104609
2:36:41,87012500,39210.78676,-0.141964035
2:36:42,87012000,38046.28955,0.548582605
2:36:43,87012500,36790.53333,-0.084367702
2:36:44,87000500,42309.33338,-0.688545453
2:36:45,87000500,42305.81749,-1.887809672
2:36:46,87000500,42305.46147,-2.965682059
2:36:47,87000500,28249.99425,-2.652128087
2:36:48,86987000,6894.786938,-4.200864201
2:36:49,86987000,7417.644663,-3.220266874
2:36:50,86960500,8303.654993,-2.204447131
2:36:51,86929000,13754.4296,-3.788622455
2:36:52,86929000,12020.33488,-2.85328445
2:36:53,86929000,10559.17888,-2.557963507
2:36:54,86927500,8209.865661,-2.828231954
2:36:55,86927500,8210.596737,-2.004177985
2:36:56,86924500,9583.406149,-1.105558777
2:36:57,86924500,7591.622499,-0.985694032
2:36:58,86924500,7118.079635,-0.918185347
2:36:59,86924500,8559.37774,-2.084342776
2:37:00,86924500,8766.758994,-1.899278365
2:37:01,86924500,8571.241751,-1.728488052
2:37:02,86918000,8047.047017,-2.165744434
2:37:03,86918000,7953.75819,-3.197201682
2:37:04,86914500,9044.44641,-1.636608796
2:37:05,86914500,9044.44641,-1.504315355
2:37:06,86909500,8854.700844,-3.211332494
2:37:07,86902000,9542.15356,-3.50305533
2:37:08,86902000,9266.500904,-1.906004345
2:37:09,86902000,8231.788528,-1.747674023
2:37:10,86902000,9210.335101,-1.599362829
2:37:11,86902000,9823.383153,-1.411713342
2:37:12,86902000,8065.953254,-2.523769606
2:37:13,86900500,6438.903065,-2.833082253
2:37:14,86900500,5876.599027,-3.801102119
2:37:15,86900500,5770.809178,-4.674035712
2:37:16,86900500,6575.980149,-4.190187594
2:37:17,86900500,8316.4,-3.757714532
2:37:18,86900500,7446.563917,-3.370943541
2:37:19,86882500,6575.565714,-3.618362966
2:37:20,86882500,8362.978573,-2.686348904
2:37:21,86882500,8323.128314,-2.409810489
2:37:22,86882500,7421.358898,-3.429056968
2:37:23,86881500,6437.838891,-2.399195395
2:37:24,86881500,6672.093351,-2.187561897
2:37:25,86881000,6737.338684,-1.992074805
2:37:26,86878500,7293.860381,-2.35301514
2:37:27,86877500,6761.134774,-2.150183148
2:37:28,86879000,5041.223778,-3.18270927
2:37:29,86878500,4889.760227,-2.272774445
2:37:30,86877000,5388.73124,-1.384076638
2:37:31,86874500,6027.893354,-1.855893405
2:37:32,86874500,5939.305767,-1.700750682
2:37:33,86872500,6317.105509,-0.89021441
2:37:34,86871000,4963.374313,-2.61195354
2:37:35,86865000,2416.374681,-1.704478538
2:37:36,86865000,4071.76949,-1.58326853
2:37:37,86859500,6315.395557,-1.958703453
2:37:38,86859500,2283.93808,-1.732113234
2:37:39,86859500,1954.834939,-1.609520179
2:37:40,86859500,1713.754816,-2.109239813
2:37:41,86856000,4047.713501,-1.251586181
2:37:42,86854000,3399.030898,-0.483514705
2:37:43,86856000,1869.990683,-0.404972505
2:37:44,86856000,2931.366756,0.857788492
2:37:45,86849500,4780.538834,1.411091184
2:37:46,86848500,1874.180349,0.644865293
2:37:47,86849500,346.063471,0.617078918
2:37:48,86849500,-40.68399554,-0.098864658
2:37:49,86849500,959.5139656,-0.118494538
2:37:50,86847500,3235.947431,0.528743855
2:37:51,86847500,3480.105668,1.706566076
2:37:52,86847500,3607.139352,2.771814077
2:37:53,86852000,-4247.024186,4.309622224
2:37:54,86841000,1368.87251,3.290940659
2:37:55,86845500,877.1768219,3.516805217
2:37:56,86845500,939.1648659,3.827002894
2:37:57,86845500,989.8771679,4.681906485
2:37:58,86830500,8930.467236,2.375263652
2:37:59,86836500,3190.795747,2.708432533
2:38:00,86832000,7114.479618,1.858697901
2:38:01,86832000,6560.209009,1.656721512
2:38:02,86830500,6479.758982,2.110198322
2:38:03,86830500,6627.695677,1.92775853
2:38:04,86830500,510.490612,1.759063324
2:38:05,86825500,3274.898416,-0.209669685
2:38:06,86825500,3287.68856,-0.223677454
2:38:07,86830500,-982.6948327,-1.427699537
2:38:08,86830500,-1357.789744,-2.517339291
2:38:09,86825500,3323.490954,-3.439637581
2:38:10,86830500,-1166.404246,-3.071077291
2:38:11,86830500,-837.6488326,-3.466093554
2:38:12,86825000,3385.331587,-3.65036989
2:38:13,86825000,3268.280483,-3.330995102
2:38:14,86829500,-308.816062,-1.766310214
2:38:15,86829500,29.60029006,-0.352976652
2:38:16,86829500,29.61441439,-0.344623611
2:38:17,86824500,-671.5316667,-0.937046967
2:38:18,86824500,-518.3255324,-0.817084723
2:38:19,86824500,-187.3024177,-0.764454889
2:38:20,86824500,-187.3024177,-0.702661034
2:38:21,86824500,3089.465434,0.634666039
2:38:22,86824500,3089.465434,0.58336352
2:38:23,86824500,4121.380429,-0.12584481
2:38:24,86825000,4127.165075,-0.106168489
2:38:25,86825000,5929.777946,1.199732521
2:38:26,86825000,6065.431655,2.368229486
2:38:27,86825000,6817.78276,0.837399894
2:38:28,86825000,6525.160305,-0.5338814
2:38:29,86825000,6525.265632,0.159208727
2:38:30,86825000,6526.430765,0.781159914
2:38:31,86824000,6559.822406,0.020050053
2:38:32,86825000,5786.761148,-1.266643387
2:38:33,86825000,6452.561403,-1.166639504
2:38:34,86825000,6508.500143,0.241735985
2:38:35,86817000,11354.09353,-0.451581713
2:38:36,86817000,10473.19742,0.869284837
2:38:37,86816500,8616.127916,2.054887847
2:38:38,86816500,8623.705918,3.119517135
2:38:39,86816500,8585.453455,2.834350606
2:38:40,86816500,8420.463559,1.955088892
2:38:41,86817000,11602.67758,2.355387905
2:38:42,86817000,11703.59768,3.383328243
2:38:43,86817000,11389.6837,3.059794343
2:38:44,86817000,11349.39554,3.418239848
2:38:45,86817000,11253.70747,2.487860239
2:38:46,86817000,11135.79262,0.941874402
2:38:47,86806500,11405.02897,0.270997889
2:38:48,86812500,6390.185761,1.507426398
2:38:49,86812500,6534.985146,2.619326565
2:38:50,86816000,3582.051917,2.922305235
2:38:51,86806500,12343.78351,3.252590827
2:38:52,86806500,12700.49076,3.574925979
2:38:53,86806500,13869.47352,4.47449876
2:38:54,86806500,13286.91798,5.284985958
2:38:55,86806500,9438.56087,4.746944416
2:38:56,86806500,8954.157825,4.26450938
2:38:57,86806500,7670.72675,3.847130474
2:38:58,86807000,8065.586869,3.455959854
2:38:59,86807000,7628.960666,3.105126197
2:39:00,86807000,7937.446107,4.055968767
2:39:01,86807000,8425.017152,4.911823971
2:39:02,86812500,9119.815727,3.765977457
2:39:03,86812000,11296.0018,3.330960851
2:39:04,86831000,13612.37108,3.573324973
2:39:05,86831000,14531.37204,3.24135348
2:39:06,86831500,16830.37746,4.152724349
2:39:07,86835000,13881.97751,3.157079415
2:39:08,86858500,-4361.597861,3.41560265
2:39:09,86879000,-15383.29457,2.417907039
2:39:10,86862500,4668.847686,2.791632261
2:39:11,86862500,3150.894608,2.514949344
2:39:12,86862500,5269.620334,3.497219747
2:39:13,86862500,4440.491383,3.151583062
2:39:14,86862500,4440.491383,2.896828371
2:39:15,86879000,-10639.99797,2.604720215
2:39:16,86879000,-12861.67592,3.603378663
2:39:17,86878500,-17553.92275,4.50268973
2:39:18,86878500,-15169.88701,5.312492428
2:39:19,86878500,-17463.08521,4.780332349
2:39:20,86878000,-16669.62388,4.301557288
2:39:21,86878500,-12673.45317,5.132236225
2:39:22,86879000,-12476.37943,6.402684158
2:39:23,86879500,-14987.17114,5.05657692
2:39:24,86879500,-14115.69767,5.806820091
2:39:25,86879500,-13986.18595,6.48307554
2:39:26,86881000,-15372.1011,4.604701558
